soltu_id,pgsc_id,evalue
Soltu.DM.05G011730.1,PGSC0003DMC400026449,0.0
Soltu.DM.07G022490.1,PGSC0003DMC400054156,0.0
Soltu.DM.08G004080.1,PGSC0003DMC400060385,0.0
Soltu.DM.03G011740.1,PGSC0003DMC400032083,0.0
Soltu.DM.09G000670.1,PGSC0003DMC400035286,0.0
Soltu.DM.04G019680.1,PGSC0003DMC400050012,0.0
Soltu.DM.05G014430.1,PGSC0003DMC400063228,8e-70
Soltu.DM.04G013570.1,PGSC0003DMC400054775,1e-103
Soltu.DM.10G006430.1,PGSC0003DMC400062081,0.0
Soltu.DM.01G042670.2,PGSC0003DMC400043241,0.0
Soltu.DM.05G002180.3,PGSC0003DMC400043549,0.0
Soltu.DM.10G023290.1,PGSC0003DMC400019440,0.0
Soltu.DM.07G017770.1,PGSC0003DMC400050452,0.0
Soltu.DM.09G026220.2,PGSC0003DMC400030146,0.0
Soltu.DM.07G007250.1,PGSC0003DMC400024346,7e-27
Soltu.DM.06G016780.1,PGSC0003DMC400023095,1e-78
Soltu.DM.S001390.1,,Error
Soltu.DM.02G011010.1,PGSC0003DMC400016638,0.0
Soltu.DM.12G019990.1,,Error
Soltu.DM.12G013180.1,PGSC0003DMC400068628,1e-91
Soltu.DM.10G009180.3,PGSC0003DMC400044519,0.0
Soltu.DM.06G004040.1,PGSC0003DMC400003846,0.0
Soltu.DM.04G019660.1,PGSC0003DMC400050029,0.0
Soltu.DM.S002160.1,,Error
Soltu.DM.05G006930.1,PGSC0003DMC400039238,0.0
Soltu.DM.09G013230.6,PGSC0003DMC400048646,0.0
Soltu.DM.06G010250.1,,Error
Soltu.DM.05G002610.1,PGSC0003DMC400001548,0.0
Soltu.DM.04G033880.1,PGSC0003DMC400014036,0.0
Soltu.DM.02G004310.1,,Error
Soltu.DM.01G000600.2,PGSC0003DMC400017165,0.0
Soltu.DM.01G014810.1,PGSC0003DMC400065456,0.0
Soltu.DM.03G034040.1,PGSC0003DMC400009916,0.0
Soltu.DM.12G016280.1,PGSC0003DMC400038017,0.0
Soltu.DM.S001180.1,,Error
Soltu.DM.07G019210.1,PGSC0003DMC400032011,0.0
Soltu.DM.02G024220.3,PGSC0003DMC400044647,9e-38
Soltu.DM.04G030290.1,PGSC0003DMC400053724,0.0
Soltu.DM.08G011240.1,PGSC0003DMC400022514,0.0
Soltu.DM.01G028440.1,PGSC0003DMC400050481,0.0
Soltu.DM.01G016660.1,PGSC0003DMC400064829,0.0
Soltu.DM.09G012650.1,PGSC0003DMC400061679,0.0
Soltu.DM.04G036180.2,PGSC0003DMC400006624,0.0
Soltu.DM.01G005380.1,PGSC0003DMC400031381,0.0
Soltu.DM.12G009800.1,PGSC0003DMC400011505,0.0
Soltu.DM.08G014380.3,PGSC0003DMC400013514,0.0
Soltu.DM.03G018460.1,PGSC0003DMC400044761,2e-15
Soltu.DM.06G034270.4,PGSC0003DMC400034801,0.0
Soltu.DM.06G021110.2,PGSC0003DMC400055930,0.0
Soltu.DM.04G014010.1,PGSC0003DMC400003956,0.0
Soltu.DM.04G030130.1,PGSC0003DMC400069431,0.0
Soltu.DM.02G003060.1,PGSC0003DMC400048720,0.0
Soltu.DM.08G002540.1,,Error
Soltu.DM.03G002890.2,PGSC0003DMC400041644,0.0
Soltu.DM.08G010420.1,PGSC0003DMC400028543,2e-66
Soltu.DM.09G028750.1,PGSC0003DMC400051618,0.0
Soltu.DM.05G023420.1,PGSC0003DMC400047300,0.0
Soltu.DM.12G004260.2,PGSC0003DMC400051000,1e-170
Soltu.DM.03G025750.1,PGSC0003DMC400056389,1e-117
Soltu.DM.07G014010.1,PGSC0003DMC400012040,2e-59
Soltu.DM.10G002450.1,PGSC0003DMC400033195,0.0
Soltu.DM.09G011280.5,,Error
Soltu.DM.07G016940.1,PGSC0003DMC400011409,1e-127
Soltu.DM.01G040710.2,PGSC0003DMC400005001,0.0
Soltu.DM.08G007560.1,PGSC0003DMC400068108,1e-118
Soltu.DM.11G003900.4,PGSC0003DMC400028375,0.0
Soltu.DM.02G011930.2,PGSC0003DMC400018257,8e-59
Soltu.DM.06G010440.1,PGSC0003DMC400041420,1e-123
Soltu.DM.04G030240.1,PGSC0003DMC400053715,1e-178
Soltu.DM.12G027180.1,PGSC0003DMC400026174,4e-45
Soltu.DM.02G032310.1,PGSC0003DMC400002330,3e-44
Soltu.DM.03G015080.1,,Error
Soltu.DM.01G042690.1,PGSC0003DMC400043242,2e-43
Soltu.DM.08G008840.1,PGSC0003DMC400027391,7e-29
Soltu.DM.06G020760.1,PGSC0003DMC400009185,0.0
Soltu.DM.08G011150.1,PGSC0003DMC400007822,7e-33
Soltu.DM.06G001630.3,PGSC0003DMC400042224,1e-142
Soltu.DM.02G033010.1,PGSC0003DMC400000954,0.0
Soltu.DM.01G033690.1,PGSC0003DMC400000107,0.0
Soltu.DM.10G021430.1,PGSC0003DMC400062839,0.0
Soltu.DM.01G045600.1,PGSC0003DMC400005634,1e-92
Soltu.DM.07G026140.1,PGSC0003DMC400038479,0.0
Soltu.DM.04G033320.1,PGSC0003DMC400013975,0.0
Soltu.DM.04G029760.3,PGSC0003DMC400022280,6e-13
Soltu.DM.04G005280.1,PGSC0003DMC400020413 R2,0.0
Soltu.DM.05G016340.1,PGSC0003DMC400009508,0.0
Soltu.DM.10G013160.1,PGSC0003DMC400007802,5e-89
Soltu.DM.10G009820.1,,Error
Soltu.DM.06G034860.2,PGSC0003DMC400034916,0.0
Soltu.DM.08G029340.1,PGSC0003DMC400021462,0.0
Soltu.DM.01G030600.1,PGSC0003DMC400021216,0.0
Soltu.DM.03G017190.2,PGSC0003DMC400025233,0.0
Soltu.DM.08G018400.1,PGSC0003DMC400051438,0.0
Soltu.DM.07G018710.2,PGSC0003DMC400045425,0.0
Soltu.DM.04G027850.1,PGSC0003DMC400043512,0.0
Soltu.DM.09G017150.1,PGSC0003DMC400063211,3e-30
Soltu.DM.08G004410.1,PGSC0003DMC400010250,0.0
Soltu.DM.04G018860.1,PGSC0003DMC400022789,0.0
Soltu.DM.05G006860.1,PGSC0003DMC400039230,1e-121
Soltu.DM.04G020050.1,PGSC0003DMC400029414,2e-16
Soltu.DM.12G000560.1,PGSC0003DMC400041255,0.0
Soltu.DM.12G029590.1,PGSC0003DMC400026920,1e-178
Soltu.DM.05G023120.1,PGSC0003DMC400002687,0.0
Soltu.DM.07G023540.4,PGSC0003DMC400012594,0.0
Soltu.DM.06G000230.1,PGSC0003DMC400012925,0.0
Soltu.DM.03G015270.4,PGSC0003DMC400024453,0.0
Soltu.DM.06G017210.1,PGSC0003DMC400006543,0.0
Soltu.DM.07G017100.1,PGSC0003DMC400029901,0.0
Soltu.DM.11G008070.1,PGSC0003DMC400049969,3e-70
Soltu.DM.10G008820.1,PGSC0003DMC400037579,2e-97
Soltu.DM.06G016750.1,PGSC0003DMC400034350,0.0
Soltu.DM.01G003190.1,PGSC0003DMC400028716,0.0
Soltu.DM.03G014580.1,PGSC0003DMC400062150,0.0
Soltu.DM.01G044540.2,PGSC0003DMC400022218,0.0
Soltu.DM.04G028280.1,PGSC0003DMC400054242,0.0
Soltu.DM.10G020790.1,PGSC0003DMC400006915,5e-17
Soltu.DM.08G025270.2,PGSC0003DMC400008411,0.0
Soltu.DM.01G047850.1,PGSC0003DMC400044729,0.0
Soltu.DM.07G010190.1,,Error
Soltu.DM.05G013110.6,PGSC0003DMC400047698,0.0
Soltu.DM.04G037560.1,PGSC0003DMC400017620,0.0
Soltu.DM.07G003460.1,PGSC0003DMC400053820,0.0
Soltu.DM.04G031240.2,PGSC0003DMC400015296,0.0
Soltu.DM.01G016060.1,,Error
Soltu.DM.06G012230.1,PGSC0003DMC400063561,0.0
Soltu.DM.04G010860.1,PGSC0003DMC400047482,1e-126
Soltu.DM.07G023800.1,PGSC0003DMC400021909,0.0
Soltu.DM.02G020840.4,PGSC0003DMC400029242,0.0
Soltu.DM.01G006380.4,PGSC0003DMC400052714,0.0
Soltu.DM.08G015910.1,PGSC0003DMC400013079,0.0
Soltu.DM.10G021720.1,,Error
Soltu.DM.04G003760.1,PGSC0003DMC400051387,0.0
Soltu.DM.06G013780.1,PGSC0003DMC400034044 Gene of unknown function,7e-17
Soltu.DM.03G014920.1,PGSC0003DMC400026077,0.0
Soltu.DM.02G015670.1,PGSC0003DMC400049472,0.0
Soltu.DM.06G014800.1,PGSC0003DMC400028523,0.0
Soltu.DM.10G027730.1,PGSC0003DMC400052017,0.0
Soltu.DM.07G023890.1,PGSC0003DMC400021996,0.0
Soltu.DM.03G009640.1,PGSC0003DMC400068629 Gene of unknown function,0.0
Soltu.DM.09G005340.2,PGSC0003DMC400006862,0.0
Soltu.DM.03G017310.1,PGSC0003DMC400025238,2e-07
Soltu.DM.02G003440.1,PGSC0003DMC400042159,0.0
Soltu.DM.03G022280.1,PGSC0003DMC400032291,0.0
Soltu.DM.09G000940.1,PGSC0003DMC400035359,0.0
Soltu.DM.02G011880.2,PGSC0003DMC400063304,2e-12
Soltu.DM.01G027370.2,,Error
Soltu.DM.06G015530.3,PGSC0003DMC400020948,5e-69
Soltu.DM.10G027340.2,PGSC0003DMC400040993,0.0
Soltu.DM.11G012170.1,PGSC0003DMC400040261,0.0
Soltu.DM.08G005970.1,PGSC0003DMC400040122,0.0
Soltu.DM.02G027750.2,PGSC0003DMC400037128,0.0
Soltu.DM.11G026250.2,PGSC0003DMC400027250,0.0
Soltu.DM.09G024100.1,PGSC0003DMC400055042,0.0
Soltu.DM.05G010760.1,PGSC0003DMC400030498,0.0
Soltu.DM.08G027830.2,PGSC0003DMC400021579,0.0
Soltu.DM.05G025610.1,PGSC0003DMC400040478,0.0
Soltu.DM.04G034750.2,PGSC0003DMC400029503,0.0
Soltu.DM.06G012380.2,PGSC0003DMC400000516,2e-10
Soltu.DM.07G026450.1,PGSC0003DMC400038658,0.0
Soltu.DM.11G007050.1,PGSC0003DMC400003562,0.0
Soltu.DM.02G032060.2,PGSC0003DMC400002348,0.0
Soltu.DM.12G023140.4,PGSC0003DMC400042109,0.0
Soltu.DM.12G018960.1,PGSC0003DMC400063185,2e-50
Soltu.DM.10G008120.1,PGSC0003DMC400009377,0.0
Soltu.DM.02G024290.1,PGSC0003DMC400006477,0.0
Soltu.DM.10G023400.1,PGSC0003DMC400019429,0.0
Soltu.DM.01G044550.3,PGSC0003DMC400022215,0.0
Soltu.DM.09G014630.1,PGSC0003DMC400033178,1e-06
Soltu.DM.04G004990.1,PGSC0003DMC400020465,6e-71
Soltu.DM.09G022800.1,PGSC0003DMC400051491,1e-180
Soltu.DM.02G032500.4,PGSC0003DMC400002519,0.0
Soltu.DM.06G030460.1,PGSC0003DMC400042081,0.0
Soltu.DM.08G016450.1,PGSC0003DMC400051765,0.0
Soltu.DM.03G002810.1,,Error
Soltu.DM.09G027120.1,PGSC0003DMC400030051,0.0
Soltu.DM.07G012790.1,PGSC0003DMC400048490,0.0
Soltu.DM.01G035550.1,PGSC0003DMC400032029,0.0
Soltu.DM.06G024050.2,PGSC0003DMC400049607,0.0
Soltu.DM.08G022820.3,PGSC0003DMC400030587,0.0
Soltu.DM.01G025360.3,PGSC0003DMC400009234,0.0
Soltu.DM.06G026710.1,PGSC0003DMC400047041,0.0
Soltu.DM.11G015860.1,PGSC0003DMC400001904,0.0
Soltu.DM.07G026740.1,PGSC0003DMC400038627,0.0
Soltu.DM.12G024290.1,,Error
Soltu.DM.10G029560.1,PGSC0003DMC400014667,0.0
Soltu.DM.10G010170.1,PGSC0003DMC400064837,1e-142
Soltu.DM.05G025600.1,PGSC0003DMC400040479,0.0
Soltu.DM.01G007160.1,PGSC0003DMC400052281,5e-95
Soltu.DM.11G023980.1,PGSC0003DMC400032390,0.0
Soltu.DM.03G031000.1,PGSC0003DMC400034434,0.0
Soltu.DM.06G019020.1,PGSC0003DMC400035554,0.0
Soltu.DM.01G050640.1,PGSC0003DMC400002959,0.0
Soltu.DM.02G030480.1,PGSC0003DMC400002671,0.0
Soltu.DM.07G007880.2,PGSC0003DMC400015201,0.0
Soltu.DM.01G043330.1,PGSC0003DMC400041159,0.0
Soltu.DM.08G003820.1,PGSC0003DMC400026577,0.0
Soltu.DM.04G035060.1,PGSC0003DMC400009139,0.0
Soltu.DM.04G018670.2,PGSC0003DMC400017266,0.0
Soltu.DM.07G012130.8,PGSC0003DMC400031390,0.0
Soltu.DM.06G031420.1,PGSC0003DMC400052918,0.0
Soltu.DM.03G026610.1,PGSC0003DMC400031529,0.0
Soltu.DM.10G016140.1,PGSC0003DMC400068112,0.0
Soltu.DM.01G029550.1,,Error
Soltu.DM.04G005220.1,PGSC0003DMC400020388,0.0
Soltu.DM.01G023030.2,PGSC0003DMC400011150,0.0
Soltu.DM.11G021510.1,,Error
Soltu.DM.10G010350.1,PGSC0003DMC400039884,3e-09
Soltu.DM.09G012030.1,PGSC0003DMC400067276,2e-13
Soltu.DM.12G016600.1,PGSC0003DMC400027977,2e-70
Soltu.DM.09G016860.1,PGSC0003DMC400067687,0.0
Soltu.DM.12G028320.1,PGSC0003DMC400013775,0.0
Soltu.DM.04G028500.2,PGSC0003DMC400047942,0.0
Soltu.DM.08G018720.3,PGSC0003DMC400051475,0.0
Soltu.DM.04G019590.1,PGSC0003DMC400022514,4e-45
Soltu.DM.03G019020.2,PGSC0003DMC400044413,0.0
Soltu.DM.01G027320.3,PGSC0003DMC400012022,0.0
Soltu.DM.09G010970.3,PGSC0003DMC400046534,0.0
Soltu.DM.02G027920.1,PGSC0003DMC400043338,0.0
Soltu.DM.01G050710.2,PGSC0003DMC400002887,0.0
Soltu.DM.10G026240.1,PGSC0003DMC400048831,0.0
Soltu.DM.02G007390.1,PGSC0003DMC400018390,0.0
Soltu.DM.01G035640.1,PGSC0003DMC400062587,0.0
Soltu.DM.04G029420.1,PGSC0003DMC400030944,0.0
Soltu.DM.01G019430.1,PGSC0003DMC400057229,0.0
Soltu.DM.11G020440.1,PGSC0003DMC400000877,0.0
Soltu.DM.01G002870.1,PGSC0003DMC400058674,0.0
Soltu.DM.07G016010.1,PGSC0003DMC400010873,0.0
Soltu.DM.05G013330.1,,Error
Soltu.DM.08G001090.1,PGSC0003DMC400035599,0.0
Soltu.DM.08G025720.1,PGSC0003DMC400007050,0.0
Soltu.DM.01G014120.1,PGSC0003DMC400054963,1e-80
Soltu.DM.07G006320.1,PGSC0003DMC400016102,3e-19
Soltu.DM.05G025730.1,PGSC0003DMC400040456,0.0
Soltu.DM.09G027450.3,PGSC0003DMC400002824,0.0
Soltu.DM.02G006100.1,PGSC0003DMC400050871,0.0
Soltu.DM.12G015150.1,PGSC0003DMC400065816,1e-107
Soltu.DM.05G026380.1,PGSC0003DMC400040403,0.0
Soltu.DM.04G013640.1,PGSC0003DMC400050534,0.0
Soltu.DM.01G048660.1,PGSC0003DMC400044990,1e-101
Soltu.DM.04G019540.1,,Error
Soltu.DM.01G010800.1,PGSC0003DMC400040105,0.0
Soltu.DM.10G025250.2,PGSC0003DMC400049091,0.0
Soltu.DM.09G006380.1,PGSC0003DMC400003153,0.0
Soltu.DM.02G004460.1,PGSC0003DMC400037194,0.0
Soltu.DM.02G029920.1,PGSC0003DMC400017761,0.0
Soltu.DM.01G039450.1,PGSC0003DMC400042796,1e-111
Soltu.DM.12G015090.1,,Error
Soltu.DM.06G009490.1,PGSC0003DMC400023143,4e-32
Soltu.DM.12G028440.1,PGSC0003DMC400013847,1e-170
Soltu.DM.02G034370.4,PGSC0003DMC400035181,0.0
Soltu.DM.06G006240.1,PGSC0003DMC400036491,0.0
Soltu.DM.04G008470.1,PGSC0003DMC400061692,0.0
Soltu.DM.04G037630.2,PGSC0003DMC400017631,0.0
Soltu.DM.10G030320.1,PGSC0003DMC400012748,0.0
Soltu.DM.01G033400.1,PGSC0003DMC400000355,0.0
Soltu.DM.12G024050.2,PGSC0003DMC400042007,0.0
Soltu.DM.01G050880.5,PGSC0003DMC400002881,1e-165
Soltu.DM.11G012320.1,PGSC0003DMC400016359,1e-119
Soltu.DM.11G008820.1,PGSC0003DMC400007117,0.0
Soltu.DM.04G014460.2,,Error
Soltu.DM.01G029000.1,PGSC0003DMC400003219,1e-145
Soltu.DM.04G000910.1,PGSC0003DMC400005165,8e-43
Soltu.DM.04G006930.1,,Error
Soltu.DM.04G018730.1,PGSC0003DMC400059902,2e-72
Soltu.DM.01G016100.1,PGSC0003DMC400026366,0.0
Soltu.DM.03G036880.1,PGSC0003DMC400008710,1e-119
Soltu.DM.01G015470.1,PGSC0003DMC400036252,1e-159
Soltu.DM.10G026130.3,PGSC0003DMC400048842,0.0
Soltu.DM.06G020020.1,PGSC0003DMC400045255,0.0
Soltu.DM.12G029130.1,PGSC0003DMC400068865,2e-78
Soltu.DM.06G016600.1,PGSC0003DMC400013090,1e-32
Soltu.DM.03G022430.2,,Error
Soltu.DM.01G029610.1,PGSC0003DMC400003009,8e-37
Soltu.DM.03G011490.1,PGSC0003DMC400037388,0.0
Soltu.DM.05G005240.2,PGSC0003DMC400032112,0.0
Soltu.DM.09G012910.1,PGSC0003DMC400011603 ATP binding protein,0.0
Soltu.DM.08G013840.1,PGSC0003DMC400024418,1e-110
Soltu.DM.06G028950.1,PGSC0003DMC400010557,0.0
Soltu.DM.11G004440.1,PGSC0003DMC400054112,0.0
Soltu.DM.12G001640.1,PGSC0003DMC400008326 Non-canonical ubiquitin conjugating enzyme,0.0
Soltu.DM.10G030350.1,PGSC0003DMC400012751,0.0
Soltu.DM.06G032980.1,PGSC0003DMC400053039,0.0
Soltu.DM.S000460.1,,Error
Soltu.DM.12G026970.1,PGSC0003DMC400005235,1e-134
Soltu.DM.12G018870.1,PGSC0003DMC400068655,1e-114
Soltu.DM.02G009840.1,PGSC0003DMC400012270,0.0
Soltu.DM.01G035840.1,PGSC0003DMC400005925,0.0
Soltu.DM.10G020720.2,PGSC0003DMC400033284,0.0
Soltu.DM.03G034690.1,PGSC0003DMC400025563,4e-07
Soltu.DM.12G021160.2,PGSC0003DMC400051912,0.0
Soltu.DM.04G009560.1,PGSC0003DMC400024593,0.0
Soltu.DM.09G015500.2,,Error
Soltu.DM.04G030540.1,PGSC0003DMC400028320,1e-10
Soltu.DM.12G021710.1,PGSC0003DMC400023095,0.0
Soltu.DM.07G004960.1,PGSC0003DMC400057992,0.0
Soltu.DM.03G032670.3,PGSC0003DMC400025109,0.0
Soltu.DM.03G001150.6,PGSC0003DMC400048389,1e-130
Soltu.DM.09G021590.1,PGSC0003DMC400018196,0.0
Soltu.DM.02G009500.1,PGSC0003DMC400043644,0.0
Soltu.DM.01G045790.1,PGSC0003DMC400009092,0.0
Soltu.DM.01G021750.1,PGSC0003DMC400020074,1e-48
Soltu.DM.06G028500.1,PGSC0003DMC400047086,1e-107
Soltu.DM.09G028000.1,PGSC0003DMC400067286,0.0
Soltu.DM.11G004550.1,PGSC0003DMC400054109,0.0
Soltu.DM.01G048290.1,PGSC0003DMC400044952,0.0
Soltu.DM.04G018250.1,,Error
Soltu.DM.10G027880.1,PGSC0003DMC400014349,0.0
Soltu.DM.03G006210.1,PGSC0003DMC400039744,0.0
Soltu.DM.09G007200.1,PGSC0003DMC400041341,0.0
Soltu.DM.10G004310.2,PGSC0003DMC400037592,0.0
Soltu.DM.07G027700.1,PGSC0003DMC400038574,0.0
Soltu.DM.09G030810.1,PGSC0003DMC400029057,0.0
Soltu.DM.11G019110.1,PGSC0003DMC400010015,0.0
Soltu.DM.08G004650.1,PGSC0003DMC400010259,0.0
Soltu.DM.05G022780.3,PGSC0003DMC400047241,0.0
Soltu.DM.04G035540.2,PGSC0003DMC400006671,1e-155
Soltu.DM.05G010700.1,PGSC0003DMC400030492,0.0
Soltu.DM.11G010840.1,PGSC0003DMC400050562,0.0
Soltu.DM.01G043690.1,PGSC0003DMC400041147,0.0
Soltu.DM.01G023720.1,PGSC0003DMC400022618,0.0
Soltu.DM.02G009750.1,PGSC0003DMC400011721,0.0
Soltu.DM.06G012130.1,,Error
Soltu.DM.10G012620.1,PGSC0003DMC400055478,1e-34
Soltu.DM.02G003410.1,,Error
Soltu.DM.06G001950.4,PGSC0003DMC400025929,0.0
Soltu.DM.03G025710.1,PGSC0003DMC400031704,0.0
Soltu.DM.03G014050.1,PGSC0003DMC400014627,0.0
Soltu.DM.10G022620.1,PGSC0003DMC400044117,9e-08
Soltu.DM.10G024390.1,PGSC0003DMC400048991,0.0
Soltu.DM.10G006250.1,PGSC0003DMC400042213,0.0
Soltu.DM.04G024830.2,PGSC0003DMC400039917,0.0
Soltu.DM.11G019050.1,PGSC0003DMC400016719,0.0
Soltu.DM.05G007500.1,PGSC0003DMC400027314,0.0
Soltu.DM.06G011480.1,PGSC0003DMC400061108,2e-90
Soltu.DM.03G036050.2,PGSC0003DMC400004443,0.0
Soltu.DM.10G016210.1,,Error
Soltu.DM.01G003520.1,PGSC0003DMC400028677,0.0
Soltu.DM.06G033610.3,PGSC0003DMC400034998,0.0
Soltu.DM.05G007600.1,PGSC0003DMC400027341,0.0
Soltu.DM.10G007140.1,PGSC0003DMC400024694,0.0
Soltu.DM.10G005980.1,PGSC0003DMC400016590,2e-52
Soltu.DM.09G012750.2,PGSC0003DMC400016360,1e-17
Soltu.DM.10G007410.1,PGSC0003DMC400052993,0.0
Soltu.DM.05G025130.3,PGSC0003DMC400040513,0.0
Soltu.DM.02G027960.1,PGSC0003DMC400043276,1e-150
Soltu.DM.06G011760.3,PGSC0003DMC400011749,0.0
Soltu.DM.07G025910.2,PGSC0003DMC400024544,0.0
Soltu.DM.02G002860.1,,Error
Soltu.DM.04G033780.2,PGSC0003DMC400014098,0.0
Soltu.DM.11G017600.1,PGSC0003DMC400061587,0.0
Soltu.DM.03G023080.1,PGSC0003DMC400011649,0.0
Soltu.DM.03G037550.3,PGSC0003DMC400016141,0.0
Soltu.DM.10G016030.3,PGSC0003DMC400013641,0.0
Soltu.DM.12G001600.1,PGSC0003DMC400008179,0.0
Soltu.DM.02G032400.1,PGSC0003DMC400002524,1e-155
Soltu.DM.01G049430.2,PGSC0003DMC400001419,0.0
Soltu.DM.12G027600.1,PGSC0003DMC400063052,2e-44
Soltu.DM.01G022620.1,,Error
Soltu.DM.06G014520.2,PGSC0003DMC400028472,0.0
Soltu.DM.04G007640.1,PGSC0003DMC400011248,0.0
Soltu.DM.12G003640.1,PGSC0003DMC400051117,0.0
Soltu.DM.08G013580.1,PGSC0003DMC400052181,0.0
Soltu.DM.06G016300.1,PGSC0003DMC400054627,3e-15
Soltu.DM.03G022420.1,,Error
Soltu.DM.07G025200.1,PGSC0003DMC400033487,0.0
Soltu.DM.09G025950.2,PGSC0003DMC400030714,9e-07
Soltu.DM.01G020200.1,PGSC0003DMC400067190,3e-56
Soltu.DM.03G012610.1,PGSC0003DMC400029283,0.0
Soltu.DM.07G005960.2,PGSC0003DMC400036473,0.0
Soltu.DM.08G024710.1,PGSC0003DMC400008551,0.0
Soltu.DM.11G012370.1,PGSC0003DMC400016369,0.0
Soltu.DM.07G016030.1,PGSC0003DMC400010875,0.0
Soltu.DM.01G042430.3,PGSC0003DMC400043147,0.0
Soltu.DM.04G012890.1,PGSC0003DMC400058449,9e-67
Soltu.DM.04G007590.1,PGSC0003DMC400011263,0.0
Soltu.DM.03G015980.1,PGSC0003DMC400054002,0.0
Soltu.DM.12G021100.1,PGSC0003DMC400051901 Cellulose synthase CslE,0.0
Soltu.DM.05G012210.1,PGSC0003DMC400034414,0.0
Soltu.DM.06G027530.1,PGSC0003DMC400017973,2e-08
Soltu.DM.10G021800.1,PGSC0003DMC400011560,2e-72
Soltu.DM.08G009620.1,PGSC0003DMC400065921,6e-14
Soltu.DM.01G035700.2,PGSC0003DMC400009568,0.0
Soltu.DM.10G000110.1,PGSC0003DMC400011486,1e-15
Soltu.DM.01G035390.1,PGSC0003DMC400068538,0.0
Soltu.DM.09G005980.2,PGSC0003DMC400003181,0.0
Soltu.DM.05G015990.1,PGSC0003DMC400058534,9e-10
Soltu.DM.04G001460.2,PGSC0003DMC400013230,0.0
Soltu.DM.06G017000.1,PGSC0003DMC400020866,0.0
Soltu.DM.01G022540.2,PGSC0003DMC400018832,0.0
Soltu.DM.09G010070.1,PGSC0003DMC400023129,0.0
Soltu.DM.04G004840.1,PGSC0003DMC400043878,0.0
Soltu.DM.07G003580.3,PGSC0003DMC400053868,0.0
Soltu.DM.01G016790.1,,Error
Soltu.DM.07G003610.2,PGSC0003DMC400053832,0.0
Soltu.DM.06G034690.1,PGSC0003DMC400034762,0.0
Soltu.DM.08G008500.3,PGSC0003DMC400040498,2e-07
Soltu.DM.12G026380.1,PGSC0003DMC400005221 SAUR family protein,0.0
Soltu.DM.11G026810.1,PGSC0003DMC400056819,0.0
Soltu.DM.08G018640.1,PGSC0003DMC400051521,0.0
Soltu.DM.05G008050.1,PGSC0003DMC400007352,0.0
Soltu.DM.07G004590.3,,Error
Soltu.DM.02G025010.4,PGSC0003DMC400006255,0.0
Soltu.DM.12G023640.1,PGSC0003DMC400007654,0.0
Soltu.DM.11G022970.1,PGSC0003DMC400014218,0.0
Soltu.DM.03G003010.1,PGSC0003DMC400041657,1e-141
Soltu.DM.03G010030.1,,Error
Soltu.DM.09G026390.3,PGSC0003DMC400030127,0.0
Soltu.DM.06G012100.2,PGSC0003DMC400009341,0.0
Soltu.DM.04G035230.1,PGSC0003DMC400009122,0.0
Soltu.DM.09G003300.1,PGSC0003DMC400015765,0.0
Soltu.DM.03G008480.1,PGSC0003DMC400058780,1e-45
Soltu.DM.11G018190.1,PGSC0003DMC400014321,0.0
Soltu.DM.08G026290.2,PGSC0003DMC400007019,0.0
Soltu.DM.08G000140.1,PGSC0003DMC400022157,1e-138
Soltu.DM.09G014190.1,PGSC0003DMC400059949,5e-62
Soltu.DM.03G033620.1,PGSC0003DMC400010173,0.0
Soltu.DM.06G000980.1,PGSC0003DMC400009447,1e-175
Soltu.DM.10G021840.1,PGSC0003DMC400014734,0.0
Soltu.DM.12G005940.1,PGSC0003DMC400064701 Polyadenylation factor subunit,0.0
Soltu.DM.11G006390.1,PGSC0003DMC400041440,0.0
Soltu.DM.09G028870.2,PGSC0003DMC400051635,0.0
Soltu.DM.09G007530.1,PGSC0003DMC400007917,1e-157
Soltu.DM.02G017360.3,PGSC0003DMC400051794,0.0
Soltu.DM.04G030110.2,PGSC0003DMC400053705,0.0
Soltu.DM.09G008300.1,PGSC0003DMC400062695,0.0
Soltu.DM.09G003130.2,PGSC0003DMC400015592,0.0
Soltu.DM.06G007350.1,,Error
Soltu.DM.10G002820.2,PGSC0003DMC400036854,0.0
Soltu.DM.03G000370.1,PGSC0003DMC400023785,0.0
Soltu.DM.09G020120.1,PGSC0003DMC400033633,0.0
Soltu.DM.07G028610.1,PGSC0003DMC400038228,0.0
Soltu.DM.10G026120.1,,Error
Soltu.DM.07G019150.3,PGSC0003DMC400032013,0.0
Soltu.DM.11G018860.2,PGSC0003DMC400016731,0.0
Soltu.DM.07G010700.1,PGSC0003DMC400014800,0.0
Soltu.DM.01G015840.8,PGSC0003DMC400031478,0.0
Soltu.DM.01G037570.1,PGSC0003DMC400038996,0.0
Soltu.DM.03G005440.1,PGSC0003DMC400016011,0.0
Soltu.DM.04G025630.4,PGSC0003DMC400043014,0.0
Soltu.DM.12G009500.1,,Error
Soltu.DM.11G006800.1,PGSC0003DMC400036524,0.0
Soltu.DM.08G026110.1,PGSC0003DMC400007035,1e-118
Soltu.DM.05G000400.2,PGSC0003DMC400049378,0.0
Soltu.DM.06G020610.1,PGSC0003DMC400009201,0.0
Soltu.DM.08G012300.1,,Error
Soltu.DM.03G024090.1,PGSC0003DMC400026673,0.0
Soltu.DM.01G017830.1,PGSC0003DMC400015132,0.0
